id,cltv
108285,98978.3908050378
108286,108540.31802813674
108287,48258.05926764924
108288,116345.0164366132
108289,129513.62872241794
108290,142806.38128854963
108291,130924.23749224287
108292,112766.81234349842
108293,123931.85077897938
108294,91240.9107840963
108295,53890.52784229436
108296,92438.9704943713
108297,102388.76689456806
108298,116290.68731457663
108299,47420.384823988825
108300,107623.69368938771
108301,160518.61104039184
108302,126982.51832780497
108303,119965.6215265882
108304,98093.7942004581
108305,108465.46000163764
108306,51255.433182204346
108307,154201.38189048882
108308,49123.246416690934
108309,97947.19644890432
108310,112631.0856589583
108311,55661.232485024484
108312,123480.61308029233
108313,126050.77222973207
108314,49046.95257847042
108315,46834.254202707765
108316,141481.22164466287
108317,47964.93867240734
108318,103484.1973832064
108319,130707.51693153198
108320,147203.79077653625
108321,105315.41417379207
108322,112999.74752236046
108323,115743.35107470686
108324,138585.39430963012
108325,110794.17690150942
108326,100206.91731624136
108327,142452.22798657612
108328,101301.0345032761
108329,139706.34727820143
108330,119703.34911107972
108331,135455.62107441324
108332,47989.13397522466
108333,129222.33172437969
108334,93842.89184375873
108335,150989.28550178956
108336,118929.30060755354
108337,121566.47037867145
108338,116010.98220097997
108339,106401.91390135567
108340,50363.70724543808
108341,125482.93287178228
108342,114244.19460820012
108343,100565.56549234224
108344,92596.02821940216
108345,110835.17707405527
108346,51222.590123764436
108347,47355.21503318239
108348,49839.254646724745
108349,50180.93732680149
108350,48465.52115648029
108351,116750.59576429322
108352,122843.8730439133
108353,47708.06764977323
108354,156175.12554023426
108355,65526.46425157978
108356,49387.081873779374
108357,138709.43167600923
108358,91151.30988436614
108359,160641.35197099234
108360,53394.67729029631
108361,153998.0928760129
108362,140711.32932922052
108363,135195.12903742588
108364,85718.25498182073
108365,147928.2020155753
108366,51533.27611301435
108367,97536.8984304889
108368,144246.41837916183
108369,124198.36000318051
108370,50045.72361130476
108371,120977.58129136414
108372,128431.3556152941
108373,150514.18072157708
108374,100206.91731624136
108375,121149.6021575939
108376,52633.26388522148
108377,110956.56636965128
108378,53418.703942699925
108379,159038.53139972314
108380,51194.35196233487
108381,106255.73285551959
108382,129754.27710211188
108383,102602.60766706243
108384,114801.93538356012
108385,161843.7706842786
108386,52355.326001037996
108387,160877.25921649273
108388,106915.91574484626
108389,51033.49365782943
108390,155637.97239998446
108391,49017.75870099083
108392,120049.23487894125
108393,151446.0344203888
108394,47703.12466621212
108395,93256.46984072818
108396,101245.39689087016
108397,58961.27325538109
108398,140321.8707298185
108399,123199.52210956735
108400,49413.6831815669
108401,93861.6729434671
108402,157722.13053583304
108403,160518.61104039184
108404,128041.90080897023
108405,53977.61779760585
108406,105187.71634728563
108407,151890.16382998292
108408,47715.843201984884
108409,118863.24243723133
108410,122523.26634216185
108411,94004.09283718892
108412,123931.5542638164
108413,52830.653560447754
108414,48248.79311538873
108415,54183.686731211856
108416,108990.27844718227
108417,140735.97341848633
108418,110834.15889639505
108419,46758.07039196598
108420,121677.94956478718
108421,48703.01568556697
108422,94006.17459190579
108423,117265.57397737505
108424,112495.80694687627
108425,55689.03210033842
108426,123286.99556539924
108427,123825.4603800677
108428,84783.26083073257
108429,50516.8564062384
108430,117963.4469406989
108431,154884.28968849633
108432,101528.35362052533
108433,49716.162026907405
108434,115534.95754316033
108435,112894.36900530984
108436,98815.89474101277
108437,46648.31629824245
108438,109415.56733622054
108439,98354.08411565796
108440,106958.18976777767
108441,126936.3140076517
108442,47186.30586140668
108443,116416.90447402764
108444,50429.70790396358
108445,87570.07194298977
108446,123650.12924371038
108447,155515.23146938396
108448,125338.67790888574
108449,97906.92357834273
108450,100668.09701713643
108451,53899.39515752286
108452,111995.068107705
108453,50692.93081544037
108454,50643.19840783826
108455,101073.48999668112
108456,91674.02689792747
108457,95376.0782330271
108458,49249.48032394477
108459,100710.95980579533
108460,52969.883617331485
108461,125880.93739575206
108462,118729.37524818465
108463,127287.83039993711
108464,133909.38698589275
108465,157313.37987313012
108466,128107.13131629609
108467,52435.20092825503
108468,160877.25921649273
108469,99558.84945604883
108470,52689.25979017664
108471,51020.68490507684
108472,114630.55671524949
108473,122945.34337670832
108474,118034.65667932795
108475,129709.5381861492
108476,133728.30410376054
108477,121174.53317896674
108478,48175.537073035484
108479,135754.8490573624
108480,123775.08128557421
108481,160116.2355254359
108482,131112.69435478855
108483,109043.66145187289
108484,139054.1837122434
108485,46316.63938231445
108486,112689.40932976858
108487,134128.68496252166
108488,123928.25667825874
108489,51471.740244439294
108490,114587.04849768839
108491,122883.39666427196
108492,103784.94742880494
108493,154069.6662324457
108494,147726.28992648254
108495,126801.3956448887
108496,148991.12120446961
108497,152645.43219838382
108498,47913.055880685155
108499,130924.23749224287
108500,109282.76804411809
108501,132255.4097617375
108502,46746.05372295791
108503,107229.51750132392
108504,86754.6467024955
108505,53656.99590294592
108506,55194.838220180165
108507,54019.72623586147
108508,109993.97087237173
108509,51852.695994530055
108510,115324.05267463936
108511,117772.81765003092
108512,115810.02502788734
108513,50897.9190463523
108514,62623.66152111687
108515,117061.41219710527
108516,142227.14337241562
108517,140077.59988877384
108518,135375.09728034458
108519,117159.26337256086
108520,128404.78437091701
108521,145130.3828078588
108522,140077.59988877384
108523,120079.0970595694
108524,109258.94923718981
108525,50335.15056754183
108526,140321.8707298185
108527,133473.9183478726
108528,127054.89963934227
108529,113148.34451710858
108530,145280.26009114998
108531,63124.679671792794
108532,150172.09981662052
108533,105483.64860995884
108534,49980.32975713363
108535,106932.67480347725
108536,119897.82848188578
108537,124781.64091570339
108538,142008.50763551108
108539,49531.359016430266
108540,132963.99761763733
108541,55279.34723194912
108542,151605.0847448069
108543,46614.6416961701
108544,102611.38235627548
108545,100680.53415642888
108546,101902.50980705953
108547,51418.18042124953
108548,46298.109558536074
108549,52207.26853704468
108550,110247.93227577685
108551,52695.55316065133
108552,129044.22935236339
108553,116145.83459967896
108554,118131.11285791933
108555,132071.10493677596
108556,102136.16907394832
108557,49587.82710308528
108558,130536.54263754489
108559,126883.95697640648
108560,145231.63527291382
108561,47526.27576548412
108562,134775.2539206422
108563,133804.94263041587
108564,114154.20698604292
108565,51965.63360706954
108566,59656.907444741606
108567,108689.72762148017
108568,136875.18035034183
108569,92118.21390726199
108570,129035.81441027777
108571,50589.08569110118
108572,55284.15576736265
108573,52178.40024909462
108574,55861.36095684838
108575,135057.87817207968
108576,135836.0985805422
108577,47671.74996174556
108578,133534.4751989631
108579,50622.54185165344
108580,98970.27225271396
108581,52130.4512145582
108582,137560.80105932616
108583,47355.21503318239
108584,130517.13008181735
108585,136495.53723963085
108586,133500.5034772322
108587,145822.60220560658
108588,105175.90895307461
108589,130599.21211067075
108590,91693.85239399326
108591,122505.3223306912
108592,105083.32597234764
108593,142680.0241323752
108594,49228.43668631637
108595,51347.380024435115
108596,93571.80356637506
108597,108990.68642501699
108598,92777.87882047298
108599,49269.046164941436
108600,140321.8707298185
108601,90345.4482498274
108602,50885.644761843585
108603,98725.32543450825
108604,136022.28564250923
108605,100648.84173778135
108606,123331.81733795798
108607,141481.22164466287
108608,118582.14738075816
108609,47360.967733657526
108610,113359.75560622333
108611,92777.87882047298
108612,125087.68352050074
108613,57608.48165744159
108614,48258.05926764924
108615,55073.13658411253
108616,100306.83557755091
108617,103713.93261733669
108618,49656.271731517685
108619,106376.32939298518
108620,47705.543930262895
108621,100583.08523208379
108622,118103.13811950429
108623,47955.61885187803
108624,109846.95534358223
108625,111952.4051528176
108626,51769.856921863684
108627,49239.83166261061
108628,51377.71455159264
108629,45751.753280343175
108630,128722.12280961616
108631,54147.44034532488
108632,53406.76636249859
108633,123331.81733795798
108634,51263.295323919585
108635,108256.34953390503
108636,123126.82910704604
108637,85175.20126158404
108638,55638.17901843492
108639,50570.399102076524
108640,63305.40134421813
108641,109660.19484392775
108642,51218.3609531412
108643,46971.47511344528
108644,49969.15260510591
108645,92777.87882047298
108646,84670.61510523969
108647,53487.443970758235
108648,109235.92741087064
108649,113153.91553262582
108650,49311.98894759486
108651,57214.34412044267
108652,103061.78974472576
108653,114328.21389147303
108654,130599.21211067075
108655,50593.78077719762
108656,110941.6245021881
108657,133847.1697051229
108658,97947.19644890432
108659,101719.1332913859
108660,107268.78927449546
108661,102668.90579796056
108662,137597.29555757125
108663,48075.92304105811
108664,98524.40081829387
108665,104491.3748453033
108666,88573.71700782012
108667,124745.21447182952
108668,110797.10576572237
108669,48194.46945221291
108670,49490.5610619067
108671,102703.14156862488
108672,118115.2546006442
108673,138650.54615093482
108674,95913.08763549678
108675,106976.87776109907
108676,130995.06957993662
108677,92118.21390726199
108678,122593.56542655986
108679,107490.82639198338
108680,122511.21825850349
108681,144817.55971961914
108682,51661.7217606001
108683,100206.91731624136
108684,114664.89788415219
108685,51175.363106611796
108686,149374.58709242175
108687,87950.3480600246
108688,99759.2814773419
108689,142810.876162677
108690,50217.35340717128
108691,122573.76971899153
108692,108139.2212668805
108693,49237.272902947545
108694,52900.54139156326
108695,127585.89233705767
108696,87570.07194298977
108697,99158.30788792696
108698,150523.35318831628
108699,138112.12367480138
108700,115425.24405205199
108701,47350.08418362889
108702,107120.264717139
108703,136791.968661592
108704,121591.80422098657
108705,110242.81300903093
108706,114013.94560008781
108707,52343.87666003718
108708,50239.25108503867
108709,47303.89457046068
108710,55001.90317168962
